AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y
21.88,0.0,3.12,3.12,0.0,12.5,0.0,3.12,12.5,9.38,0.0,6.25,3.12,6.25,0.0,6.25,3.12,6.25,3.12,0.0
22.22,0.0,3.7,0.0,0.0,7.41,0.0,7.41,3.7,11.11,3.7,7.41,0.0,3.7,3.7,7.41,11.11,7.41,0.0,0.0
39.39,0.0,0.0,6.06,0.0,9.09,0.0,3.03,18.18,6.06,0.0,3.03,0.0,0.0,0.0,6.06,0.0,6.06,3.03,0.0
28.12,0.0,0.0,3.12,0.0,9.38,0.0,6.25,9.38,6.25,3.12,6.25,3.12,0.0,3.12,9.38,3.12,6.25,3.12,0.0
33.33,0.0,0.0,3.03,0.0,12.12,0.0,3.03,21.21,6.06,3.03,3.03,0.0,0.0,0.0,9.09,0.0,3.03,3.03,0.0
21.05,0.0,0.0,0.0,5.26,0.0,10.53,10.53,5.26,15.79,0.0,5.26,5.26,0.0,0.0,10.53,0.0,10.53,0.0,0.0
26.32,0.0,5.26,0.0,10.53,0.0,5.26,10.53,0.0,15.79,0.0,0.0,5.26,0.0,0.0,15.79,0.0,5.26,0.0,0.0
5.26,0.0,0.0,0.0,5.26,5.26,0.0,5.26,5.26,31.58,0.0,0.0,5.26,0.0,0.0,21.05,0.0,15.79,0.0,0.0
5.26,0.0,0.0,0.0,5.26,5.26,0.0,0.0,10.53,31.58,0.0,0.0,5.26,0.0,0.0,21.05,0.0,15.79,0.0,0.0
5.26,0.0,0.0,0.0,5.26,10.53,0.0,5.26,10.53,26.32,0.0,0.0,5.26,0.0,0.0,15.79,0.0,15.79,0.0,0.0
4.44,17.78,8.89,4.44,4.44,6.67,2.22,0.0,6.67,2.22,0.0,4.44,2.22,0.0,13.33,4.44,11.11,2.22,2.22,2.22
2.13,17.02,2.13,6.38,4.26,4.26,2.13,8.51,12.77,4.26,0.0,2.13,8.51,0.0,8.51,6.38,10.64,0.0,0.0,0.0
10.0,15.0,2.5,0.0,0.0,15.0,5.0,2.5,2.5,10.0,0.0,10.0,0.0,0.0,10.0,5.0,5.0,5.0,0.0,2.5
8.51,21.28,4.26,4.26,2.13,2.13,2.13,4.26,17.02,4.26,0.0,2.13,4.26,0.0,4.26,6.38,6.38,4.26,2.13,0.0
6.12,20.41,2.04,6.12,2.04,6.12,2.04,6.12,14.29,4.08,0.0,2.04,8.16,2.04,4.08,2.04,8.16,2.04,2.04,0.0
2.0,16.0,6.0,4.0,6.0,4.0,4.0,4.0,18.0,6.0,0.0,6.0,0.0,6.0,4.0,6.0,6.0,2.0,0.0,0.0
2.13,17.02,2.13,2.13,6.38,6.38,2.13,4.26,14.89,6.38,2.13,0.0,6.38,6.38,4.26,8.51,6.38,0.0,0.0,2.13
2.13,17.02,4.26,4.26,4.26,4.26,2.13,8.51,17.02,4.26,0.0,2.13,8.51,0.0,6.38,4.26,10.64,0.0,0.0,0.0
4.17,16.67,2.08,4.17,4.17,4.17,0.0,6.25,16.67,6.25,0.0,2.08,8.33,0.0,6.25,8.33,8.33,0.0,0.0,2.08
2.7,10.81,2.7,0.0,5.41,5.41,0.0,2.7,2.7,0.0,0.0,2.7,32.43,0.0,18.92,5.41,0.0,0.0,5.41,2.7
0.0,10.81,2.7,0.0,5.41,5.41,0.0,5.41,0.0,0.0,0.0,2.7,29.73,2.7,18.92,5.41,2.7,2.7,2.7,2.7
2.17,17.39,4.35,2.17,0.0,13.04,2.17,6.52,10.87,4.35,4.35,4.35,0.0,0.0,6.52,2.17,10.87,2.17,2.17,4.35
3.17,19.05,4.76,4.76,1.59,9.52,1.59,1.59,17.46,4.76,0.0,4.76,4.76,0.0,4.76,9.52,1.59,1.59,0.0,4.76
9.09,18.18,1.52,1.52,0.0,9.09,1.52,1.52,6.06,4.55,0.0,6.06,7.58,0.0,10.61,7.58,9.09,1.52,0.0,4.55
1.92,15.38,5.77,1.92,3.85,9.62,0.0,5.77,11.54,0.0,1.92,1.92,5.77,0.0,11.54,11.54,7.69,0.0,0.0,3.85
2.94,14.71,0.0,0.0,0.0,8.82,2.94,5.88,8.82,8.82,2.94,5.88,2.94,0.0,0.0,11.76,14.71,8.82,0.0,0.0
13.33,0.0,0.0,0.0,4.44,8.89,2.22,6.67,4.44,4.44,2.22,11.11,0.0,15.56,0.0,4.44,8.89,2.22,2.22,8.89
0.0,0.0,0.0,0.0,6.25,18.75,0.0,6.25,12.5,25.0,0.0,0.0,6.25,0.0,0.0,18.75,0.0,6.25,0.0,0.0
2.38,14.29,2.38,0.0,11.9,11.9,0.0,2.38,0.0,2.38,0.0,2.38,2.38,0.0,19.05,11.9,2.38,4.76,0.0,9.52
2.38,14.29,2.38,0.0,11.9,11.9,0.0,4.76,0.0,2.38,0.0,2.38,2.38,0.0,19.05,9.52,4.76,2.38,0.0,9.52
4.88,14.63,4.88,0.0,2.44,4.88,0.0,0.0,7.32,4.88,0.0,4.88,9.76,2.44,17.07,4.88,4.88,0.0,7.32,4.88
11.54,0.0,0.0,0.0,7.69,15.38,0.0,7.69,26.92,7.69,0.0,3.85,0.0,0.0,7.69,3.85,0.0,3.85,0.0,3.85
6.06,0.0,6.06,0.0,9.09,3.03,0.0,3.03,15.15,6.06,9.09,6.06,3.03,12.12,6.06,3.03,6.06,0.0,3.03,3.03
5.88,0.0,8.82,11.76,5.88,5.88,0.0,0.0,26.47,17.65,0.0,0.0,0.0,2.94,0.0,2.94,5.88,2.94,0.0,2.94
5.71,0.0,8.57,2.86,8.57,0.0,0.0,2.86,14.29,8.57,5.71,14.29,2.86,8.57,8.57,0.0,5.71,0.0,2.86,0.0
5.71,0.0,8.57,2.86,8.57,0.0,0.0,2.86,17.14,8.57,5.71,14.29,2.86,8.57,5.71,0.0,5.71,0.0,2.86,0.0
6.45,19.35,0.0,3.23,3.23,9.68,0.0,12.9,6.45,0.0,0.0,6.45,6.45,0.0,3.23,9.68,0.0,9.68,0.0,3.23
0.0,20.0,3.33,3.33,3.33,16.67,0.0,0.0,0.0,3.33,3.33,6.67,13.33,0.0,3.33,6.67,10.0,3.33,3.33,0.0
0.0,20.69,0.0,3.45,0.0,17.24,0.0,3.45,0.0,0.0,0.0,6.9,10.34,0.0,3.45,6.9,13.79,10.34,3.45,0.0
0.0,20.69,0.0,3.45,0.0,17.24,0.0,3.45,0.0,3.45,0.0,6.9,10.34,0.0,3.45,10.34,10.34,6.9,3.45,0.0
0.0,20.0,3.33,3.33,3.33,16.67,0.0,0.0,0.0,0.0,0.0,6.67,13.33,0.0,3.33,6.67,10.0,10.0,3.33,0.0
0.0,20.0,0.0,6.67,3.33,16.67,0.0,0.0,0.0,3.33,0.0,6.67,10.0,0.0,3.33,6.67,13.33,6.67,3.33,0.0
5.41,16.22,10.81,2.7,2.7,10.81,0.0,2.7,2.7,5.41,0.0,2.7,5.41,0.0,8.11,5.41,10.81,5.41,0.0,2.7
6.67,20.0,0.0,3.33,0.0,6.67,0.0,6.67,0.0,6.67,0.0,6.67,6.67,0.0,3.33,10.0,6.67,10.0,0.0,6.67
3.33,20.0,0.0,3.33,0.0,10.0,0.0,10.0,6.67,3.33,0.0,3.33,6.67,0.0,3.33,13.33,3.33,6.67,3.33,3.33
3.33,20.0,0.0,3.33,0.0,10.0,0.0,13.33,6.67,0.0,0.0,6.67,6.67,0.0,3.33,13.33,0.0,6.67,3.33,3.33
3.33,20.0,0.0,3.33,0.0,10.0,0.0,6.67,10.0,0.0,0.0,6.67,6.67,0.0,0.0,13.33,3.33,10.0,3.33,3.33
6.67,20.0,0.0,3.33,0.0,6.67,0.0,10.0,10.0,3.33,0.0,3.33,6.67,0.0,0.0,10.0,6.67,6.67,3.33,3.33
0.0,20.0,0.0,3.33,0.0,6.67,0.0,6.67,10.0,3.33,0.0,3.33,6.67,0.0,0.0,16.67,3.33,13.33,3.33,3.33
3.33,20.0,0.0,3.33,0.0,10.0,0.0,6.67,6.67,3.33,0.0,3.33,6.67,0.0,3.33,13.33,3.33,10.0,3.33,3.33
3.33,20.0,0.0,3.33,0.0,10.0,0.0,6.67,6.67,3.33,0.0,3.33,6.67,0.0,3.33,13.33,3.33,10.0,0.0,6.67
3.23,19.35,0.0,3.23,0.0,9.68,0.0,6.45,9.68,3.23,0.0,3.23,6.45,0.0,0.0,12.9,3.23,12.9,3.23,3.23
3.33,20.0,0.0,3.33,0.0,10.0,0.0,10.0,6.67,3.33,0.0,3.33,6.67,0.0,3.33,13.33,3.33,6.67,0.0,6.67
0.0,20.69,3.45,3.45,0.0,10.34,0.0,10.34,3.45,3.45,0.0,3.45,6.9,0.0,0.0,10.34,6.9,10.34,0.0,6.9
0.0,20.0,6.67,3.33,3.33,16.67,0.0,3.33,0.0,3.33,0.0,3.33,13.33,0.0,3.33,0.0,20.0,0.0,3.33,0.0
0.0,20.0,0.0,3.33,3.33,16.67,0.0,3.33,0.0,3.33,0.0,6.67,10.0,0.0,3.33,10.0,13.33,3.33,3.33,0.0
0.0,20.69,0.0,3.45,0.0,13.79,0.0,3.45,3.45,6.9,0.0,3.45,6.9,3.45,3.45,3.45,17.24,3.45,3.45,3.45
6.67,20.0,0.0,3.33,0.0,6.67,0.0,6.67,0.0,6.67,0.0,10.0,6.67,0.0,0.0,10.0,6.67,10.0,3.33,3.33
6.9,20.69,0.0,3.45,3.45,6.9,0.0,10.34,0.0,3.45,0.0,6.9,6.9,0.0,6.9,10.34,0.0,6.9,0.0,6.9
0.0,20.0,3.33,3.33,3.33,16.67,0.0,3.33,0.0,3.33,0.0,6.67,13.33,0.0,3.33,0.0,13.33,6.67,3.33,0.0
3.23,19.35,0.0,6.45,6.45,6.45,0.0,9.68,6.45,3.23,3.23,6.45,0.0,0.0,0.0,16.13,3.23,6.45,0.0,3.23
0.0,19.35,3.23,6.45,3.23,3.23,3.23,9.68,12.9,0.0,0.0,6.45,6.45,0.0,0.0,6.45,3.23,9.68,3.23,3.23
6.45,19.35,0.0,3.23,3.23,12.9,0.0,3.23,12.9,3.23,0.0,3.23,9.68,0.0,0.0,12.9,3.23,0.0,0.0,6.45
0.0,20.69,0.0,3.45,3.45,13.79,0.0,3.45,10.34,3.45,0.0,3.45,10.34,0.0,0.0,6.9,10.34,3.45,0.0,6.9
0.0,20.0,0.0,3.33,3.33,13.33,0.0,6.67,10.0,3.33,0.0,3.33,10.0,0.0,0.0,6.67,13.33,0.0,0.0,6.67
6.67,16.67,0.0,3.33,0.0,13.33,0.0,13.33,6.67,0.0,0.0,6.67,6.67,0.0,3.33,10.0,0.0,6.67,3.33,3.33
6.45,19.35,0.0,3.23,0.0,6.45,0.0,9.68,9.68,3.23,0.0,3.23,6.45,3.23,0.0,6.45,6.45,9.68,0.0,6.45
0.0,19.35,3.23,3.23,0.0,9.68,0.0,6.45,9.68,3.23,0.0,0.0,6.45,0.0,0.0,16.13,3.23,12.9,3.23,3.23
3.33,20.0,3.33,3.33,0.0,10.0,0.0,10.0,10.0,3.33,0.0,0.0,6.67,0.0,0.0,13.33,3.33,6.67,3.33,3.33
0.0,20.69,0.0,3.45,0.0,13.79,0.0,0.0,0.0,3.45,0.0,3.45,10.34,0.0,3.45,6.9,17.24,10.34,3.45,3.45
0.0,20.69,0.0,3.45,0.0,17.24,0.0,3.45,0.0,3.45,0.0,6.9,10.34,0.0,3.45,3.45,17.24,6.9,3.45,0.0
0.0,19.35,3.23,3.23,3.23,16.13,3.23,3.23,0.0,3.23,0.0,6.45,9.68,0.0,0.0,6.45,19.35,0.0,3.23,0.0
3.23,19.35,3.23,3.23,9.68,6.45,3.23,9.68,6.45,0.0,0.0,3.23,6.45,0.0,0.0,6.45,9.68,6.45,0.0,3.23
0.0,18.18,3.03,3.03,9.09,24.24,0.0,3.03,0.0,3.03,0.0,6.06,3.03,0.0,0.0,3.03,15.15,0.0,0.0,9.09
3.03,18.18,3.03,3.03,6.06,24.24,0.0,3.03,0.0,6.06,0.0,6.06,0.0,0.0,0.0,6.06,12.12,0.0,3.03,6.06
3.03,18.18,3.03,3.03,6.06,24.24,0.0,3.03,0.0,6.06,0.0,6.06,0.0,0.0,0.0,3.03,15.15,0.0,3.03,6.06
3.23,19.35,3.23,3.23,0.0,6.45,0.0,6.45,6.45,6.45,0.0,3.23,3.23,0.0,0.0,9.68,9.68,12.9,0.0,6.45
6.25,18.75,0.0,9.38,6.25,9.38,0.0,6.25,6.25,6.25,3.12,3.12,3.12,3.12,0.0,3.12,12.5,0.0,0.0,3.12
6.25,18.75,0.0,9.38,6.25,9.38,0.0,3.12,6.25,6.25,3.12,3.12,3.12,3.12,3.12,3.12,12.5,0.0,0.0,3.12
3.23,19.35,0.0,3.23,3.23,12.9,0.0,6.45,6.45,0.0,0.0,3.23,6.45,0.0,0.0,12.9,3.23,9.68,0.0,9.68
0.0,20.69,0.0,6.9,3.45,6.9,3.45,3.45,0.0,10.34,0.0,10.34,10.34,0.0,3.45,3.45,0.0,6.9,0.0,10.34
0.0,20.0,3.33,3.33,3.33,3.33,6.67,6.67,6.67,0.0,0.0,13.33,3.33,0.0,0.0,6.67,10.0,3.33,6.67,3.33
3.85,23.08,0.0,3.85,7.69,3.85,0.0,3.85,3.85,3.85,0.0,3.85,7.69,0.0,0.0,11.54,3.85,15.38,0.0,3.85
7.41,22.22,3.7,7.41,3.7,3.7,0.0,7.41,14.81,0.0,0.0,3.7,3.7,0.0,0.0,0.0,7.41,7.41,0.0,7.41
0.0,20.0,0.0,3.33,3.33,13.33,0.0,13.33,6.67,0.0,0.0,3.33,6.67,0.0,3.33,13.33,0.0,10.0,0.0,3.33
7.14,21.43,0.0,3.57,7.14,14.29,0.0,7.14,3.57,0.0,0.0,7.14,3.57,0.0,3.57,7.14,0.0,3.57,3.57,7.14
3.33,20.0,3.33,3.33,3.33,10.0,0.0,3.33,6.67,3.33,0.0,3.33,6.67,0.0,0.0,3.33,10.0,13.33,0.0,6.67
3.33,20.0,3.33,3.33,3.33,10.0,0.0,3.33,6.67,6.67,0.0,3.33,6.67,0.0,0.0,3.33,10.0,10.0,0.0,6.67
0.0,20.69,3.45,3.45,10.34,10.34,0.0,6.9,3.45,3.45,0.0,13.79,10.34,0.0,0.0,6.9,0.0,0.0,0.0,6.9
7.41,22.22,3.7,3.7,0.0,7.41,0.0,7.41,7.41,7.41,0.0,3.7,3.7,0.0,0.0,7.41,7.41,7.41,0.0,3.7
7.41,22.22,3.7,3.7,7.41,7.41,0.0,7.41,7.41,0.0,0.0,3.7,3.7,0.0,0.0,7.41,7.41,7.41,0.0,3.7
4.35,21.74,0.0,0.0,0.0,8.7,0.0,13.04,8.7,4.35,0.0,8.7,4.35,0.0,0.0,8.7,0.0,8.7,4.35,4.35
0.0,22.22,0.0,3.7,7.41,7.41,0.0,7.41,3.7,3.7,0.0,3.7,3.7,0.0,3.7,14.81,3.7,11.11,0.0,3.7
4.0,24.0,8.0,4.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,16.0,8.0,4.0,4.0
0.0,22.22,0.0,7.41,3.7,18.52,3.7,11.11,0.0,3.7,0.0,7.41,0.0,0.0,3.7,3.7,7.41,0.0,3.7,3.7
0.0,22.22,0.0,3.7,7.41,11.11,0.0,7.41,7.41,7.41,0.0,3.7,3.7,0.0,3.7,7.41,7.41,3.7,0.0,3.7
3.85,23.08,3.85,3.85,0.0,3.85,0.0,0.0,7.69,0.0,3.85,3.85,3.85,0.0,7.69,3.85,11.54,11.54,3.85,3.85
0.0,23.08,3.85,3.85,0.0,15.38,0.0,0.0,11.54,3.85,0.0,0.0,0.0,3.85,7.69,11.54,7.69,3.85,0.0,3.85
0.0,23.08,0.0,3.85,7.69,7.69,0.0,3.85,3.85,3.85,0.0,3.85,7.69,0.0,0.0,11.54,3.85,15.38,0.0,3.85
3.7,22.22,3.7,7.41,3.7,7.41,0.0,7.41,14.81,0.0,0.0,3.7,3.7,0.0,0.0,0.0,7.41,7.41,0.0,7.41
0.0,19.35,3.23,3.23,3.23,12.9,0.0,0.0,3.23,3.23,0.0,6.45,3.23,0.0,3.23,3.23,19.35,9.68,0.0,6.45
0.0,20.0,3.33,3.33,3.33,16.67,0.0,3.33,0.0,3.33,0.0,3.33,10.0,0.0,3.33,10.0,16.67,0.0,3.33,0.0
0.0,20.69,6.9,3.45,3.45,17.24,0.0,3.45,0.0,3.45,0.0,3.45,10.34,0.0,3.45,3.45,17.24,3.45,0.0,0.0
0.0,21.43,10.71,0.0,3.57,10.71,0.0,3.57,3.57,7.14,0.0,7.14,3.57,0.0,0.0,14.29,3.57,7.14,0.0,3.57
3.33,20.0,6.67,3.33,3.33,16.67,0.0,0.0,0.0,3.33,0.0,3.33,13.33,0.0,3.33,0.0,13.33,6.67,3.33,0.0
3.33,20.0,6.67,3.33,3.33,16.67,0.0,0.0,0.0,3.33,0.0,3.33,13.33,0.0,3.33,3.33,10.0,6.67,3.33,0.0
0.0,20.69,3.45,3.45,3.45,17.24,0.0,3.45,0.0,3.45,0.0,0.0,10.34,0.0,3.45,10.34,10.34,3.45,3.45,3.45
6.67,20.0,6.67,3.33,0.0,6.67,0.0,10.0,6.67,6.67,0.0,0.0,6.67,3.33,0.0,3.33,6.67,6.67,0.0,6.67
6.67,20.0,3.33,3.33,0.0,6.67,0.0,10.0,6.67,6.67,0.0,3.33,6.67,3.33,0.0,3.33,6.67,6.67,0.0,6.67
0.0,20.69,0.0,3.45,3.45,17.24,0.0,3.45,0.0,3.45,0.0,6.9,10.34,0.0,3.45,6.9,13.79,3.45,0.0,3.45
0.0,20.69,0.0,3.45,3.45,17.24,0.0,3.45,0.0,3.45,0.0,6.9,10.34,0.0,3.45,3.45,17.24,3.45,0.0,3.45
3.45,20.69,0.0,3.45,3.45,13.79,0.0,0.0,0.0,3.45,0.0,3.45,10.34,0.0,3.45,10.34,10.34,6.9,3.45,3.45
0.0,20.69,0.0,3.45,3.45,17.24,0.0,3.45,0.0,3.45,0.0,6.9,10.34,0.0,6.9,3.45,13.79,3.45,0.0,3.45
3.23,19.35,0.0,3.23,3.23,9.68,0.0,6.45,9.68,6.45,0.0,3.23,6.45,0.0,0.0,12.9,6.45,6.45,0.0,3.23
3.23,19.35,0.0,3.23,6.45,9.68,0.0,6.45,9.68,3.23,0.0,3.23,6.45,0.0,0.0,12.9,6.45,6.45,0.0,3.23
3.23,19.35,0.0,3.23,0.0,6.45,0.0,6.45,9.68,9.68,0.0,3.23,6.45,0.0,0.0,9.68,6.45,9.68,0.0,6.45
0.0,20.0,0.0,3.33,0.0,10.0,0.0,6.67,6.67,3.33,0.0,3.33,6.67,0.0,3.33,13.33,6.67,10.0,3.33,3.33
3.23,19.35,0.0,3.23,3.23,9.68,0.0,9.68,12.9,0.0,0.0,3.23,6.45,0.0,0.0,9.68,3.23,9.68,3.23,3.23
3.33,20.0,0.0,3.33,0.0,10.0,0.0,6.67,6.67,3.33,0.0,3.33,10.0,0.0,3.33,10.0,3.33,10.0,3.33,3.33
8.7,0.0,0.0,4.35,8.7,17.39,4.35,8.7,17.39,8.7,0.0,4.35,0.0,0.0,0.0,13.04,0.0,4.35,0.0,0.0
9.8,0.0,0.0,3.92,1.96,7.84,0.0,3.92,19.61,13.73,1.96,3.92,1.96,1.96,0.0,3.92,1.96,7.84,9.8,5.88
3.7,22.22,0.0,3.7,7.41,3.7,0.0,3.7,11.11,0.0,0.0,0.0,7.41,0.0,3.7,14.81,7.41,3.7,0.0,7.41
0.0,18.18,3.03,6.06,6.06,21.21,0.0,3.03,6.06,6.06,0.0,3.03,0.0,0.0,0.0,6.06,12.12,0.0,3.03,6.06
6.45,19.35,0.0,3.23,3.23,9.68,0.0,9.68,6.45,0.0,0.0,6.45,6.45,0.0,0.0,9.68,3.23,6.45,0.0,9.68
6.45,19.35,0.0,3.23,0.0,9.68,0.0,12.9,6.45,0.0,0.0,6.45,6.45,0.0,0.0,9.68,3.23,6.45,0.0,9.68
0.0,17.65,0.0,8.82,2.94,8.82,2.94,8.82,11.76,0.0,0.0,0.0,8.82,0.0,8.82,2.94,2.94,5.88,2.94,5.88
6.67,20.0,0.0,3.33,0.0,6.67,0.0,6.67,3.33,6.67,0.0,6.67,6.67,0.0,0.0,10.0,6.67,10.0,3.33,3.33
3.33,20.0,0.0,3.33,0.0,10.0,0.0,13.33,6.67,0.0,0.0,3.33,6.67,0.0,3.33,13.33,3.33,6.67,3.33,3.33
0.0,18.18,3.03,9.09,6.06,21.21,0.0,3.03,6.06,6.06,0.0,3.03,0.0,0.0,0.0,6.06,9.09,0.0,3.03,6.06
9.76,14.63,4.88,0.0,2.44,9.76,2.44,2.44,7.32,4.88,0.0,0.0,4.88,2.44,7.32,14.63,4.88,4.88,2.44,0.0
12.2,14.63,2.44,0.0,4.88,12.2,2.44,7.32,2.44,4.88,0.0,4.88,7.32,7.32,4.88,2.44,7.32,2.44,0.0,0.0
10.53,15.79,0.0,0.0,7.89,13.16,2.63,13.16,2.63,0.0,0.0,0.0,2.63,2.63,13.16,5.26,5.26,2.63,0.0,2.63
3.45,20.69,0.0,3.45,0.0,17.24,0.0,0.0,0.0,3.45,0.0,6.9,10.34,0.0,3.45,6.9,13.79,10.34,0.0,0.0
2.78,5.56,8.33,2.78,8.33,5.56,0.0,2.78,13.89,8.33,0.0,5.56,11.11,0.0,5.56,11.11,0.0,5.56,2.78,0.0
7.69,0.0,7.69,0.0,0.0,15.38,2.56,7.69,10.26,5.13,0.0,7.69,0.0,5.13,7.69,5.13,2.56,7.69,5.13,2.56
10.26,0.0,5.13,0.0,0.0,15.38,2.56,7.69,12.82,0.0,5.13,7.69,0.0,5.13,5.13,7.69,0.0,7.69,5.13,2.56
6.45,14.52,4.84,1.61,3.23,6.45,3.23,0.0,6.45,11.29,0.0,8.06,6.45,0.0,4.84,6.45,1.61,3.23,1.61,9.68
6.38,0.0,6.38,2.13,6.38,8.51,0.0,6.38,12.77,4.26,0.0,4.26,2.13,2.13,2.13,10.64,2.13,8.51,6.38,8.51
10.26,0.0,5.13,2.56,2.56,10.26,2.56,7.69,10.26,5.13,2.56,10.26,2.56,2.56,5.13,7.69,0.0,7.69,2.56,2.56
4.62,15.38,0.0,3.08,3.08,15.38,1.54,3.08,0.0,1.54,0.0,1.54,7.69,12.31,16.92,4.62,3.08,4.62,0.0,1.54
5.56,0.0,0.0,0.0,5.56,5.56,0.0,0.0,38.89,27.78,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,5.56
10.53,0.0,2.63,2.63,2.63,13.16,2.63,13.16,15.79,2.63,2.63,2.63,2.63,7.89,2.63,0.0,2.63,7.89,2.63,2.63
3.7,14.81,9.26,7.41,1.85,1.85,1.85,1.85,12.96,5.56,0.0,7.41,1.85,7.41,3.7,3.7,0.0,3.7,0.0,11.11
5.41,5.41,5.41,2.7,1.35,5.41,0.0,2.7,5.41,5.41,2.7,2.7,1.35,8.11,17.57,5.41,9.46,9.46,1.35,2.7
12.2,24.39,0.0,0.0,0.0,17.07,0.0,2.44,0.0,2.44,0.0,4.88,4.88,4.88,9.76,7.32,2.44,0.0,0.0,7.32
7.32,12.2,2.44,2.44,2.44,14.63,2.44,2.44,7.32,2.44,0.0,12.2,0.0,0.0,4.88,7.32,2.44,7.32,4.88,4.88
9.76,24.39,0.0,0.0,0.0,17.07,0.0,2.44,0.0,2.44,0.0,7.32,4.88,4.88,9.76,7.32,2.44,0.0,0.0,7.32
3.45,2.3,3.45,6.9,2.3,6.9,3.45,9.2,1.15,8.05,2.3,12.64,3.45,3.45,5.75,5.75,6.9,5.75,3.45,3.45
7.32,14.63,2.44,4.88,0.0,14.63,4.88,4.88,0.0,0.0,2.44,2.44,7.32,2.44,12.2,4.88,0.0,7.32,0.0,7.32
15.0,0.0,0.0,1.67,1.67,15.0,0.0,13.33,8.33,10.0,0.0,1.67,0.0,5.0,0.0,6.67,6.67,13.33,0.0,1.67
14.58,4.17,2.08,0.0,4.17,25.0,2.08,6.25,4.17,2.08,2.08,4.17,2.08,0.0,2.08,6.25,6.25,4.17,4.17,4.17
18.64,3.39,3.39,0.0,3.39,30.51,1.69,8.47,5.08,8.47,0.0,1.69,1.69,0.0,0.0,5.08,1.69,5.08,0.0,1.69
19.35,3.23,3.23,0.0,4.84,29.03,1.61,3.23,4.84,6.45,4.84,3.23,3.23,0.0,0.0,3.23,0.0,4.84,1.61,3.23
15.56,4.44,0.0,0.0,4.44,28.89,0.0,2.22,2.22,13.33,2.22,6.67,6.67,0.0,2.22,0.0,2.22,8.89,0.0,0.0
20.45,4.55,0.0,2.27,0.0,18.18,2.27,9.09,2.27,6.82,0.0,0.0,2.27,0.0,2.27,6.82,9.09,9.09,2.27,2.27
6.06,0.0,3.03,0.0,3.03,21.21,6.06,9.09,12.12,9.09,3.03,3.03,3.03,3.03,3.03,6.06,0.0,0.0,0.0,9.09
4.65,4.65,4.65,2.33,2.33,16.28,0.0,6.98,9.3,2.33,0.0,6.98,0.0,2.33,9.3,4.65,2.33,11.63,4.65,4.65
8.57,1.43,0.0,1.43,2.86,7.14,0.0,4.29,11.43,2.86,4.29,4.29,4.29,4.29,5.71,8.57,7.14,8.57,1.43,11.43
6.82,4.55,2.27,4.55,0.0,13.64,2.27,6.82,9.09,2.27,0.0,11.36,4.55,2.27,4.55,0.0,2.27,6.82,9.09,6.82
15.09,3.77,1.89,1.89,1.89,15.09,1.89,3.77,7.55,9.43,1.89,15.09,7.55,0.0,3.77,3.77,0.0,1.89,1.89,1.89
3.45,3.45,1.72,0.0,3.45,12.07,3.45,5.17,15.52,12.07,0.0,3.45,3.45,3.45,3.45,3.45,10.34,5.17,3.45,3.45
8.82,5.88,0.0,5.88,2.94,8.82,0.0,5.88,17.65,8.82,5.88,5.88,2.94,2.94,0.0,2.94,2.94,0.0,5.88,5.88
11.36,0.0,0.0,4.55,2.27,2.27,0.0,6.82,13.64,6.82,4.55,4.55,9.09,4.55,4.55,0.0,6.82,2.27,4.55,11.36
11.36,0.0,0.0,2.27,4.55,9.09,0.0,15.91,11.36,2.27,4.55,2.27,6.82,4.55,6.82,2.27,2.27,4.55,4.55,4.55
9.09,0.0,0.0,4.55,4.55,9.09,2.27,20.45,18.18,2.27,4.55,2.27,2.27,4.55,0.0,0.0,0.0,4.55,6.82,4.55
9.09,0.0,2.27,2.27,4.55,9.09,2.27,20.45,18.18,2.27,4.55,2.27,2.27,4.55,0.0,0.0,0.0,4.55,6.82,4.55
8.33,11.11,5.56,0.0,2.78,8.33,0.0,5.56,0.0,8.33,0.0,11.11,8.33,2.78,0.0,11.11,5.56,11.11,0.0,0.0
14.47,13.16,5.26,3.95,2.63,15.79,0.0,9.21,2.63,6.58,0.0,1.32,1.32,1.32,1.32,5.26,5.26,7.89,0.0,2.63
11.9,0.0,3.57,1.19,1.19,22.62,1.19,3.57,0.0,10.71,1.19,8.33,5.95,3.57,0.0,11.9,4.76,4.76,2.38,1.19
17.14,5.71,2.86,2.86,2.86,25.71,0.0,0.0,0.0,14.29,2.86,0.0,2.86,0.0,0.0,2.86,0.0,14.29,2.86,2.86
7.14,4.76,2.38,0.0,0.0,16.67,7.14,7.14,9.52,0.0,0.0,4.76,2.38,4.76,2.38,2.38,7.14,7.14,7.14,7.14
13.51,5.41,2.7,2.7,2.7,2.7,5.41,0.0,5.41,10.81,2.7,0.0,5.41,0.0,0.0,16.22,5.41,13.51,0.0,5.41
2.15,0.0,4.3,5.38,7.53,19.35,1.08,6.45,7.53,3.23,1.08,4.3,5.38,6.45,8.6,6.45,2.15,3.23,0.0,5.38
