PAAC4_A,PAAC4_C,PAAC4_D,PAAC4_E,PAAC4_F,PAAC4_G,PAAC4_H,PAAC4_I,PAAC4_K,PAAC4_L,PAAC4_M,PAAC4_N,PAAC4_P,PAAC4_Q,PAAC4_R,PAAC4_S,PAAC4_T,PAAC4_V,PAAC4_W,PAAC4_Y,PAAC4_lam1,PAAC4_lam2,PAAC4_lam3,PAAC4_lam4
0.0,0.0,4.35,4.35,0.0,8.7,0.0,17.39,0.0,8.7,0.0,4.35,8.7,4.35,8.7,8.7,4.35,13.04,0.0,4.35,0.0665,0.0665,0.0637,0.0824
4.35,0.0,0.0,8.7,0.0,13.04,0.0,4.35,8.7,13.04,4.35,4.35,4.35,4.35,0.0,4.35,8.7,8.7,0.0,8.7,0.0662,0.0846,0.0499,0.0528
8.7,0.0,4.35,4.35,8.7,4.35,0.0,4.35,4.35,4.35,8.7,4.35,4.35,0.0,8.7,0.0,13.04,4.35,4.35,8.7,0.0879,0.0802,0.0962,0.0637
4.35,4.35,0.0,0.0,4.35,8.7,0.0,4.35,8.7,13.04,21.74,0.0,0.0,0.0,4.35,0.0,8.7,8.7,4.35,4.35,0.0611,0.0786,0.0823,0.0707
4.35,0.0,13.04,0.0,8.7,8.7,0.0,8.7,4.35,13.04,0.0,8.7,0.0,0.0,4.35,0.0,8.7,17.39,0.0,0.0,0.0726,0.0743,0.053,0.0758
13.04,8.7,0.0,0.0,4.35,4.35,0.0,8.7,8.7,13.04,0.0,0.0,8.7,0.0,8.7,8.7,0.0,13.04,0.0,0.0,0.0651,0.0801,0.07,0.0546
4.35,8.7,4.35,4.35,8.7,17.39,0.0,0.0,4.35,0.0,0.0,4.35,8.7,4.35,8.7,0.0,13.04,4.35,0.0,4.35,0.07200000000000001,0.0664,0.0904,0.0704
13.04,0.0,4.35,13.04,8.7,4.35,0.0,8.7,4.35,4.35,8.7,0.0,4.35,0.0,4.35,0.0,8.7,4.35,4.35,4.35,0.0915,0.0817,0.0846,0.0649
8.7,0.0,8.7,0.0,8.7,13.04,0.0,8.7,13.04,8.7,0.0,0.0,0.0,8.7,0.0,4.35,8.7,4.35,4.35,0.0,0.0667,0.0845,0.0673,0.0597
4.35,0.0,4.35,4.35,8.7,4.35,0.0,4.35,4.35,8.7,4.35,4.35,4.35,0.0,8.7,4.35,13.04,4.35,4.35,8.7,0.0882,0.0765,0.0944,0.0651
17.39,0.0,0.0,43.48,0.0,0.0,0.0,4.35,26.09,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0683,0.073,0.0629,0.0258
4.35,0.0,4.35,4.35,4.35,4.35,0.0,8.7,8.7,17.39,4.35,4.35,4.35,0.0,8.7,4.35,4.35,4.35,4.35,4.35,0.0819,0.0777,0.1063,0.0742
0.0,4.35,13.04,4.35,4.35,4.35,0.0,4.35,17.39,13.04,0.0,4.35,4.35,0.0,4.35,0.0,4.35,17.39,0.0,0.0,0.0859,0.0736,0.0705,0.0776
13.04,0.0,4.35,4.35,0.0,17.39,0.0,13.04,13.04,8.7,0.0,4.35,0.0,4.35,0.0,8.7,0.0,4.35,4.35,0.0,0.0758,0.0867,0.0577,0.0626
8.7,0.0,4.35,4.35,8.7,4.35,0.0,4.35,4.35,4.35,8.7,0.0,4.35,0.0,8.7,4.35,13.04,4.35,4.35,8.7,0.08900000000000001,0.0804,0.0975,0.0637
4.35,0.0,0.0,4.35,4.35,13.04,0.0,4.35,4.35,8.7,8.7,4.35,0.0,4.35,4.35,8.7,4.35,8.7,4.35,8.7,0.0659,0.0875,0.0953,0.0731
8.7,17.39,0.0,4.35,0.0,17.39,0.0,0.0,0.0,4.35,0.0,8.7,4.35,13.04,4.35,4.35,4.35,0.0,0.0,8.7,0.0521,0.0629,0.0524,0.0487
13.04,0.0,4.35,0.0,4.35,13.04,4.35,8.7,4.35,30.43,4.35,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,4.35,0.0318,0.0541,0.0476,0.0554
13.04,8.7,4.35,4.35,8.7,17.39,0.0,0.0,4.35,4.35,0.0,4.35,4.35,0.0,8.7,0.0,13.04,0.0,0.0,4.35,0.0821,0.06,0.0893,0.0743
8.7,0.0,0.0,0.0,4.35,13.04,4.35,17.39,8.7,0.0,4.35,4.35,4.35,4.35,0.0,4.35,0.0,4.35,4.35,13.04,0.0822,0.0786,0.0442,0.0666
4.35,0.0,0.0,8.7,0.0,13.04,0.0,8.7,13.04,21.74,0.0,0.0,0.0,8.7,0.0,4.35,8.7,8.7,0.0,0.0,0.0572,0.0618,0.0587,0.049
17.39,0.0,4.35,4.35,0.0,4.35,0.0,13.04,13.04,13.04,0.0,13.04,0.0,8.7,0.0,0.0,0.0,4.35,4.35,0.0,0.0701,0.10800000000000001,0.0613,0.0416
4.35,0.0,0.0,8.7,4.35,17.39,0.0,4.35,13.04,13.04,0.0,0.0,0.0,8.7,0.0,4.35,8.7,13.04,0.0,0.0,0.0566,0.0704,0.0599,0.0528
0.0,0.0,0.0,17.39,0.0,4.35,0.0,8.7,8.7,13.04,4.35,4.35,4.35,4.35,0.0,13.04,8.7,4.35,0.0,4.35,0.0554,0.0531,0.049,0.0489
0.0,0.0,0.0,8.7,0.0,8.7,8.7,13.04,13.04,13.04,0.0,8.7,0.0,4.35,0.0,4.35,4.35,13.04,0.0,0.0,0.0657,0.091,0.0427,0.0565
13.04,0.0,4.35,4.35,0.0,17.39,0.0,13.04,13.04,8.7,0.0,0.0,0.0,4.35,0.0,13.04,0.0,4.35,4.35,0.0,0.0757,0.0842,0.0572,0.0648
8.7,0.0,0.0,4.35,17.39,0.0,4.35,8.7,13.04,8.7,4.35,8.7,4.35,4.35,4.35,0.0,4.35,0.0,0.0,4.35,0.0751,0.0656,0.0661,0.0848
8.7,0.0,8.7,8.7,4.35,0.0,4.35,8.7,13.04,8.7,0.0,13.04,4.35,0.0,4.35,4.35,4.35,0.0,0.0,4.35,0.0742,0.0974,0.0534,0.0737
8.7,8.7,4.35,4.35,8.7,17.39,0.0,0.0,4.35,0.0,0.0,4.35,8.7,4.35,8.7,0.0,13.04,0.0,0.0,4.35,0.0733,0.0648,0.0902,0.0704
4.35,0.0,4.35,4.35,8.7,4.35,0.0,4.35,8.7,4.35,4.35,13.04,8.7,0.0,4.35,8.7,4.35,4.35,0.0,8.7,0.0598,0.0621,0.0767,0.068
17.39,4.35,0.0,0.0,0.0,4.35,0.0,8.7,4.35,4.35,8.7,13.04,4.35,13.04,0.0,8.7,0.0,4.35,0.0,4.35,0.0414,0.0495,0.0528,0.0541
4.35,0.0,0.0,4.35,4.35,13.04,0.0,4.35,8.7,13.04,4.35,8.7,4.35,8.7,0.0,4.35,8.7,4.35,0.0,4.35,0.0621,0.0715,0.0557,0.0551
8.7,8.7,13.04,0.0,4.35,13.04,0.0,0.0,4.35,0.0,0.0,8.7,4.35,0.0,4.35,4.35,13.04,8.7,4.35,0.0,0.087,0.0507,0.0887,0.0575
8.7,0.0,8.7,4.35,4.35,4.35,8.7,8.7,4.35,13.04,4.35,0.0,13.04,4.35,0.0,4.35,4.35,0.0,0.0,4.35,0.0662,0.0532,0.0739,0.0474
4.35,0.0,4.35,4.35,4.35,8.7,0.0,8.7,0.0,8.7,4.35,13.04,0.0,4.35,8.7,8.7,0.0,4.35,8.7,4.35,0.0674,0.1002,0.1018,0.0865
13.04,0.0,13.04,4.35,4.35,8.7,0.0,4.35,4.35,4.35,0.0,0.0,0.0,4.35,8.7,4.35,4.35,4.35,8.7,8.7,0.1049,0.0988,0.0911,0.0857
4.35,0.0,8.7,4.35,0.0,17.39,0.0,13.04,0.0,13.04,4.35,0.0,4.35,8.7,4.35,0.0,0.0,8.7,0.0,8.7,0.0728,0.0858,0.0728,0.0712
8.7,0.0,0.0,4.35,4.35,17.39,8.7,4.35,4.35,4.35,4.35,8.7,4.35,0.0,4.35,4.35,4.35,8.7,4.35,0.0,0.0724,0.0745,0.0913,0.0607
4.35,0.0,13.04,0.0,4.35,0.0,0.0,4.35,8.7,13.04,0.0,0.0,4.35,17.39,8.7,0.0,0.0,17.39,0.0,4.35,0.0714,0.0907,0.0894,0.0548
17.39,0.0,0.0,47.83,0.0,0.0,0.0,4.35,21.74,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0666,0.0726,0.0617,0.026000000000000002
21.74,0.0,0.0,0.0,0.0,17.39,0.0,4.35,21.74,17.39,4.35,4.35,0.0,0.0,0.0,0.0,0.0,4.35,4.35,0.0,0.0805,0.0956,0.0728,0.0406
4.35,0.0,0.0,8.7,0.0,13.04,4.35,8.7,8.7,8.7,4.35,4.35,4.35,4.35,0.0,4.35,8.7,8.7,0.0,4.35,0.06,0.0836,0.0551,0.0512
8.7,0.0,8.7,0.0,4.35,13.04,0.0,8.7,13.04,13.04,0.0,0.0,0.0,8.7,0.0,4.35,8.7,4.35,4.35,0.0,0.0646,0.0816,0.0635,0.0565
8.7,0.0,0.0,4.35,8.7,8.7,0.0,8.7,4.35,8.7,8.7,0.0,0.0,8.7,0.0,17.39,4.35,4.35,0.0,4.35,0.0618,0.0651,0.057999999999999996,0.0632
4.35,0.0,0.0,4.35,0.0,8.7,8.7,13.04,13.04,13.04,0.0,8.7,0.0,4.35,0.0,4.35,4.35,13.04,0.0,0.0,0.0674,0.0925,0.040999999999999995,0.051
8.7,26.09,0.0,4.35,0.0,4.35,0.0,0.0,0.0,0.0,0.0,4.35,21.74,0.0,4.35,4.35,0.0,8.7,0.0,13.04,0.0543,0.0545,0.053,0.0452
21.74,0.0,0.0,8.7,4.35,4.35,4.35,0.0,8.7,8.7,4.35,4.35,4.35,4.35,8.7,0.0,0.0,13.04,0.0,0.0,0.0803,0.0863,0.0607,0.0918
13.04,8.7,4.35,4.35,8.7,17.39,0.0,0.0,4.35,0.0,0.0,4.35,4.35,4.35,8.7,0.0,13.04,0.0,0.0,4.35,0.0763,0.0659,0.0942,0.0687
8.7,4.35,8.7,4.35,4.35,4.35,0.0,0.0,0.0,8.7,0.0,13.04,13.04,4.35,13.04,4.35,4.35,4.35,0.0,0.0,0.0672,0.078,0.0643,0.083
4.35,26.09,8.7,13.04,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,13.04,8.7,4.35,13.04,0.0,0.0,0.0,4.35,0.0662,0.0399,0.0431,0.0504
8.7,8.7,4.35,4.35,8.7,13.04,0.0,0.0,4.35,0.0,0.0,4.35,8.7,4.35,8.7,0.0,13.04,4.35,0.0,4.35,0.0758,0.0593,0.0898,0.0707
4.35,0.0,8.7,4.35,13.04,8.7,4.35,8.7,4.35,13.04,4.35,4.35,0.0,8.7,0.0,4.35,0.0,8.7,0.0,0.0,0.0635,0.0603,0.0668,0.0505
21.74,0.0,0.0,4.35,8.7,8.7,8.7,4.35,4.35,8.7,0.0,0.0,4.35,4.35,0.0,4.35,0.0,17.39,0.0,0.0,0.0576,0.0698,0.0424,0.0469
0.0,0.0,0.0,0.0,21.74,13.04,17.39,8.7,0.0,4.35,0.0,4.35,0.0,4.35,4.35,4.35,0.0,17.39,0.0,0.0,0.0778,0.0811,0.0648,0.0421
4.35,0.0,0.0,8.7,8.7,13.04,0.0,17.39,4.35,8.7,4.35,4.35,0.0,0.0,17.39,0.0,0.0,4.35,0.0,4.35,0.1155,0.1245,0.0686,0.0947
8.7,8.7,4.35,4.35,4.35,17.39,0.0,4.35,4.35,0.0,4.35,4.35,8.7,0.0,8.7,0.0,8.7,0.0,0.0,8.7,0.0787,0.067,0.0867,0.0741
21.74,8.7,0.0,4.35,4.35,0.0,4.35,4.35,4.35,0.0,4.35,0.0,4.35,4.35,4.35,8.7,0.0,17.39,0.0,4.35,0.0461,0.0623,0.0601,0.0575
13.04,0.0,4.35,8.7,0.0,4.35,4.35,8.7,0.0,13.04,8.7,4.35,4.35,0.0,4.35,4.35,4.35,8.7,0.0,4.35,0.0839,0.0426,0.0752,0.05
8.7,8.7,8.7,4.35,8.7,4.35,8.7,0.0,4.35,8.7,4.35,0.0,13.04,0.0,8.7,4.35,0.0,0.0,0.0,4.35,0.0759,0.0653,0.0627,0.0803
13.04,8.7,4.35,4.35,13.04,17.39,0.0,0.0,4.35,4.35,0.0,4.35,4.35,0.0,8.7,0.0,13.04,0.0,0.0,0.0,0.0798,0.0639,0.08800000000000001,0.0724
4.35,8.7,4.35,4.35,4.35,17.39,0.0,4.35,4.35,0.0,4.35,4.35,8.7,0.0,8.7,4.35,8.7,0.0,0.0,8.7,0.0797,0.0661,0.0839,0.0752
0.0,0.0,0.0,8.7,4.35,4.35,4.35,21.74,13.04,0.0,0.0,4.35,4.35,13.04,0.0,0.0,8.7,8.7,4.35,0.0,0.0689,0.0894,0.0757,0.0555
8.7,4.35,4.35,4.35,0.0,13.04,4.35,4.35,4.35,8.7,0.0,0.0,8.7,8.7,8.7,4.35,0.0,8.7,4.35,0.0,0.0684,0.0629,0.0998,0.1001
8.7,0.0,0.0,4.35,4.35,4.35,0.0,4.35,8.7,21.74,4.35,4.35,0.0,4.35,4.35,13.04,0.0,8.7,0.0,4.35,0.0653,0.0824,0.0714,0.0744
12.5,8.33,0.0,0.0,16.67,4.17,0.0,8.33,12.5,16.67,0.0,4.17,8.33,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0611,0.0891,0.0581,0.0329
16.67,0.0,4.17,4.17,4.17,8.33,0.0,12.5,20.83,4.17,0.0,4.17,0.0,0.0,0.0,8.33,4.17,4.17,4.17,0.0,0.0748,0.1082,0.0765,0.0523
20.83,0.0,4.17,8.33,0.0,4.17,0.0,4.17,8.33,12.5,4.17,4.17,0.0,8.33,0.0,8.33,0.0,12.5,0.0,0.0,0.0579,0.0645,0.0528,0.076
4.17,0.0,12.5,0.0,0.0,25.0,0.0,8.33,16.67,12.5,0.0,0.0,4.17,0.0,0.0,4.17,4.17,8.33,0.0,0.0,0.0757,0.0532,0.0739,0.0659
16.67,8.33,0.0,0.0,16.67,4.17,0.0,12.5,12.5,8.33,4.17,4.17,8.33,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0505,0.0756,0.0573,0.0442
16.67,0.0,12.5,0.0,4.17,8.33,0.0,8.33,8.33,0.0,8.33,4.17,0.0,0.0,4.17,12.5,0.0,12.5,0.0,0.0,0.0748,0.0744,0.0531,0.0874
0.0,8.33,4.17,0.0,0.0,8.33,4.17,4.17,8.33,8.33,0.0,0.0,29.17,0.0,12.5,4.17,0.0,0.0,0.0,8.33,0.081,0.0578,0.0828,0.0533
12.5,0.0,4.17,4.17,8.33,4.17,0.0,4.17,4.17,4.17,8.33,0.0,4.17,0.0,8.33,4.17,12.5,4.17,4.17,8.33,0.0929,0.0788,0.0946,0.0656
8.33,4.17,4.17,0.0,4.17,4.17,0.0,0.0,4.17,16.67,4.17,0.0,4.17,0.0,16.67,8.33,16.67,4.17,0.0,0.0,0.0639,0.0861,0.0811,0.064
8.33,0.0,0.0,4.17,0.0,4.17,0.0,8.33,4.17,4.17,0.0,12.5,4.17,0.0,0.0,8.33,4.17,8.33,8.33,20.83,0.0758,0.063,0.0717,0.0848
0.0,20.83,0.0,0.0,4.17,16.67,0.0,0.0,0.0,4.17,0.0,4.17,8.33,0.0,0.0,20.83,12.5,4.17,4.17,0.0,0.0391,0.0331,0.0366,0.036000000000000004
16.67,8.33,0.0,0.0,8.33,0.0,0.0,8.33,8.33,8.33,0.0,4.17,8.33,0.0,4.17,4.17,4.17,16.67,0.0,0.0,0.0547,0.0707,0.0656,0.0437
0.0,4.17,8.33,4.17,4.17,4.17,0.0,12.5,4.17,20.83,4.17,0.0,0.0,4.17,8.33,12.5,4.17,4.17,0.0,0.0,0.0702,0.0569,0.0786,0.0641
20.83,0.0,4.17,0.0,4.17,8.33,0.0,12.5,20.83,4.17,0.0,8.33,0.0,4.17,0.0,0.0,4.17,4.17,4.17,0.0,0.0758,0.1081,0.07400000000000001,0.0554
4.17,25.0,0.0,0.0,0.0,8.33,4.17,0.0,8.33,0.0,4.17,8.33,4.17,0.0,0.0,29.17,4.17,0.0,0.0,0.0,0.0196,0.0235,0.0253,0.0328
4.17,0.0,0.0,4.17,4.17,8.33,8.33,8.33,12.5,16.67,0.0,12.5,0.0,8.33,0.0,0.0,4.17,8.33,0.0,0.0,0.0688,0.0932,0.0436,0.0483
12.5,0.0,0.0,4.17,0.0,4.17,8.33,4.17,16.67,8.33,4.17,0.0,8.33,4.17,8.33,4.17,0.0,4.17,0.0,8.33,0.0687,0.0846,0.0579,0.095
12.5,0.0,4.17,12.5,4.17,0.0,0.0,0.0,12.5,8.33,4.17,12.5,8.33,0.0,4.17,4.17,4.17,4.17,0.0,4.17,0.0803,0.0702,0.066,0.0522
4.17,0.0,8.33,4.17,8.33,0.0,0.0,0.0,0.0,20.83,8.33,8.33,8.33,8.33,0.0,4.17,4.17,8.33,0.0,4.17,0.0533,0.0578,0.0631,0.0492
8.33,0.0,8.33,0.0,4.17,4.17,4.17,0.0,0.0,12.5,4.17,8.33,4.17,4.17,8.33,12.5,4.17,4.17,4.17,4.17,0.0773,0.0914,0.0781,0.0703
8.33,0.0,0.0,8.33,4.17,4.17,0.0,8.33,0.0,8.33,8.33,4.17,4.17,0.0,8.33,0.0,20.83,0.0,4.17,8.33,0.0846,0.0682,0.0862,0.0583
16.67,8.33,0.0,0.0,8.33,0.0,0.0,4.17,8.33,8.33,0.0,0.0,8.33,4.17,4.17,4.17,4.17,20.83,0.0,0.0,0.0544,0.0718,0.0651,0.0431
4.17,0.0,8.33,8.33,8.33,8.33,0.0,4.17,4.17,8.33,0.0,8.33,4.17,0.0,4.17,4.17,12.5,12.5,0.0,0.0,0.0817,0.0655,0.0709,0.065
8.33,8.33,0.0,0.0,12.5,0.0,0.0,12.5,12.5,4.17,0.0,0.0,8.33,0.0,4.17,8.33,4.17,16.67,0.0,0.0,0.0611,0.0868,0.0686,0.0342
16.67,8.33,0.0,0.0,12.5,0.0,0.0,16.67,16.67,4.17,0.0,0.0,8.33,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0551,0.0752,0.0617,0.0418
20.83,8.33,0.0,0.0,4.17,8.33,0.0,12.5,16.67,4.17,4.17,0.0,4.17,0.0,0.0,0.0,8.33,4.17,0.0,4.17,0.0561,0.0836,0.0644,0.0476
8.33,0.0,8.33,8.33,8.33,4.17,0.0,4.17,4.17,8.33,0.0,4.17,4.17,12.5,0.0,16.67,8.33,0.0,0.0,0.0,0.0586,0.0491,0.067,0.0595
25.0,8.33,0.0,0.0,8.33,8.33,0.0,8.33,16.67,8.33,4.17,0.0,4.17,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0.0547,0.081,0.0608,0.0427
8.33,0.0,4.17,0.0,4.17,4.17,0.0,4.17,0.0,8.33,4.17,12.5,8.33,8.33,4.17,4.17,8.33,16.67,0.0,0.0,0.068,0.0406,0.0659,0.0548
12.5,8.33,0.0,0.0,12.5,4.17,0.0,8.33,12.5,20.83,0.0,4.17,8.33,0.0,4.17,0.0,4.17,0.0,0.0,0.0,0.0606,0.0869,0.0547,0.0308
20.83,0.0,4.17,0.0,8.33,12.5,4.17,8.33,12.5,4.17,0.0,4.17,0.0,0.0,4.17,0.0,4.17,12.5,0.0,0.0,0.0822,0.1045,0.0706,0.0342
12.5,0.0,4.17,0.0,8.33,4.17,0.0,8.33,4.17,0.0,0.0,12.5,4.17,8.33,4.17,12.5,8.33,4.17,0.0,4.17,0.0549,0.0664,0.0624,0.0505
16.67,0.0,4.17,0.0,8.33,12.5,4.17,8.33,12.5,4.17,0.0,4.17,0.0,4.17,4.17,0.0,4.17,12.5,0.0,0.0,0.0767,0.1097,0.0686,0.0384
16.67,8.33,0.0,0.0,12.5,8.33,0.0,12.5,16.67,8.33,0.0,0.0,8.33,0.0,0.0,4.17,0.0,4.17,0.0,0.0,0.0516,0.0785,0.0658,0.0502
12.5,0.0,4.17,4.17,4.17,12.5,0.0,4.17,4.17,8.33,0.0,12.5,0.0,4.17,0.0,8.33,8.33,12.5,0.0,0.0,0.0567,0.0615,0.0498,0.0465
4.17,0.0,4.17,8.33,12.5,0.0,4.17,4.17,4.17,12.5,0.0,4.17,0.0,16.67,0.0,12.5,8.33,0.0,0.0,4.17,0.0588,0.0551,0.0624,0.0662
4.17,4.17,4.17,4.17,4.17,12.5,0.0,12.5,4.17,20.83,4.17,0.0,0.0,4.17,8.33,4.17,4.17,4.17,0.0,0.0,0.0676,0.0771,0.0741,0.0756
0.0,0.0,4.17,12.5,4.17,16.67,0.0,12.5,12.5,12.5,0.0,0.0,0.0,8.33,0.0,0.0,4.17,12.5,0.0,0.0,0.0691,0.0846,0.0522,0.0687
8.33,0.0,0.0,4.17,0.0,16.67,0.0,4.17,25.0,25.0,4.17,0.0,0.0,0.0,0.0,0.0,4.17,4.17,4.17,0.0,0.0844,0.0879,0.0913,0.0642
16.67,8.33,0.0,0.0,4.17,4.17,0.0,8.33,12.5,12.5,0.0,0.0,8.33,0.0,0.0,4.17,4.17,16.67,0.0,0.0,0.0403,0.0574,0.0442,0.0394
0.0,0.0,0.0,4.17,0.0,4.17,0.0,12.5,25.0,8.33,4.17,0.0,0.0,4.17,29.17,0.0,0.0,0.0,8.33,0.0,0.1084,0.0913,0.0846,0.0963
25.0,0.0,8.33,0.0,0.0,8.33,0.0,0.0,12.5,4.17,8.33,4.17,12.5,0.0,0.0,0.0,8.33,8.33,0.0,0.0,0.0646,0.052000000000000005,0.0615,0.0501
16.67,0.0,4.17,8.33,0.0,0.0,0.0,4.17,12.5,8.33,4.17,8.33,0.0,16.67,4.17,0.0,0.0,12.5,0.0,0.0,0.0661,0.0841,0.0674,0.0713
0.0,4.17,4.17,4.17,4.17,4.17,0.0,0.0,4.17,16.67,4.17,0.0,12.5,0.0,12.5,8.33,16.67,4.17,0.0,0.0,0.063,0.0612,0.081,0.0648
12.5,0.0,8.33,0.0,8.33,12.5,0.0,4.17,16.67,12.5,0.0,8.33,0.0,0.0,0.0,8.33,4.17,4.17,0.0,0.0,0.0754,0.0835,0.0567,0.0567
4.17,0.0,8.33,16.67,0.0,0.0,0.0,0.0,0.0,20.83,4.17,4.17,4.17,4.17,0.0,8.33,8.33,8.33,4.17,4.17,0.0496,0.0641,0.0758,0.0743
8.33,0.0,12.5,8.33,8.33,4.17,0.0,8.33,4.17,8.33,0.0,4.17,0.0,0.0,0.0,8.33,8.33,8.33,0.0,8.33,0.0602,0.0555,0.0567,0.0766
16.67,0.0,4.17,0.0,4.17,12.5,4.17,4.17,0.0,16.67,0.0,4.17,0.0,4.17,8.33,8.33,8.33,4.17,0.0,0.0,0.0617,0.0583,0.0719,0.0808
16.67,0.0,8.33,0.0,8.33,4.17,0.0,8.33,8.33,0.0,0.0,4.17,0.0,8.33,0.0,0.0,16.67,16.67,0.0,0.0,0.0652,0.0619,0.052000000000000005,0.0422
4.17,8.33,8.33,0.0,8.33,8.33,0.0,4.17,4.17,16.67,4.17,0.0,4.17,4.17,4.17,8.33,0.0,8.33,4.17,0.0,0.0757,0.0832,0.069,0.0681
4.17,0.0,4.17,4.17,4.17,8.33,0.0,8.33,4.17,12.5,8.33,4.17,0.0,4.17,4.17,8.33,0.0,8.33,4.17,8.33,0.0708,0.0821,0.0864,0.0768
4.17,12.5,4.17,0.0,8.33,12.5,0.0,4.17,4.17,16.67,4.17,0.0,4.17,4.17,0.0,8.33,0.0,8.33,4.17,0.0,0.0565,0.0669,0.0504,0.0487
12.5,8.33,0.0,0.0,8.33,4.17,0.0,4.17,12.5,16.67,8.33,0.0,8.33,0.0,0.0,4.17,4.17,8.33,0.0,0.0,0.0407,0.0636,0.0468,0.0416
16.67,8.33,0.0,0.0,12.5,8.33,0.0,12.5,12.5,8.33,0.0,0.0,8.33,4.17,0.0,4.17,0.0,4.17,0.0,0.0,0.0447,0.07200000000000001,0.0611,0.05
16.67,0.0,0.0,0.0,4.17,12.5,0.0,8.33,4.17,8.33,0.0,0.0,4.17,8.33,4.17,0.0,12.5,12.5,0.0,4.17,0.0784,0.0451,0.0563,0.0509
12.5,16.67,4.17,4.17,0.0,16.67,0.0,8.33,0.0,4.17,0.0,0.0,0.0,4.17,4.17,4.17,8.33,12.5,0.0,0.0,0.0327,0.0538,0.0601,0.0591
0.0,0.0,4.17,0.0,4.17,8.33,4.17,8.33,4.17,12.5,4.17,0.0,12.5,4.17,8.33,8.33,8.33,8.33,0.0,0.0,0.0691,0.0846,0.0596,0.0552
12.5,0.0,0.0,29.17,8.33,4.17,8.33,4.17,0.0,4.17,4.17,0.0,4.17,8.33,0.0,0.0,4.17,8.33,0.0,0.0,0.0706,0.0624,0.0554,0.0688
16.67,0.0,4.17,0.0,0.0,8.33,4.17,16.67,20.83,4.17,0.0,4.17,0.0,4.17,0.0,4.17,4.17,4.17,4.17,0.0,0.0719,0.1108,0.0773,0.0501
12.5,8.33,0.0,0.0,12.5,4.17,0.0,4.17,16.67,20.83,0.0,0.0,8.33,0.0,0.0,4.17,4.17,4.17,0.0,0.0,0.0561,0.0716,0.0624,0.0453
0.0,0.0,8.33,8.33,0.0,4.17,4.17,4.17,0.0,8.33,4.17,4.17,4.17,0.0,8.33,4.17,16.67,16.67,0.0,4.17,0.0806,0.0509,0.0832,0.0605
16.67,8.33,0.0,0.0,8.33,0.0,0.0,8.33,12.5,8.33,0.0,0.0,8.33,0.0,4.17,4.17,4.17,16.67,0.0,0.0,0.0616,0.0793,0.0724,0.0427
4.17,16.67,8.33,4.17,4.17,8.33,0.0,4.17,0.0,4.17,0.0,4.17,4.17,0.0,8.33,4.17,16.67,0.0,0.0,8.33,0.0507,0.0801,0.0822,0.0816
16.67,8.33,0.0,0.0,16.67,4.17,0.0,12.5,16.67,8.33,4.17,0.0,8.33,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0582,0.083,0.0629,0.0455
8.33,0.0,4.17,4.17,4.17,4.17,4.17,12.5,4.17,8.33,0.0,12.5,0.0,0.0,4.17,4.17,8.33,8.33,0.0,8.33,0.0685,0.0691,0.0546,0.0719
16.67,8.33,0.0,0.0,12.5,4.17,0.0,12.5,16.67,8.33,0.0,0.0,8.33,0.0,0.0,4.17,0.0,8.33,0.0,0.0,0.0498,0.075,0.0647,0.0514
8.33,4.17,4.17,4.17,4.17,4.17,0.0,4.17,4.17,20.83,4.17,0.0,8.33,0.0,12.5,8.33,4.17,4.17,0.0,0.0,0.0746,0.0706,0.0854,0.0636
12.5,0.0,0.0,4.17,4.17,8.33,8.33,4.17,12.5,16.67,0.0,0.0,8.33,0.0,0.0,4.17,0.0,16.67,0.0,0.0,0.0516,0.0772,0.0579,0.0467
4.17,4.17,8.33,4.17,0.0,16.67,0.0,16.67,0.0,8.33,0.0,4.17,4.17,4.17,0.0,4.17,4.17,12.5,0.0,4.17,0.0608,0.0528,0.0447,0.0758
4.17,0.0,0.0,4.17,4.17,8.33,4.17,0.0,12.5,20.83,8.33,8.33,0.0,0.0,0.0,8.33,0.0,8.33,0.0,8.33,0.0725,0.0647,0.0581,0.076
12.5,8.33,0.0,0.0,8.33,0.0,0.0,4.17,12.5,12.5,0.0,0.0,8.33,0.0,4.17,4.17,4.17,20.83,0.0,0.0,0.059000000000000004,0.076,0.0716,0.044000000000000004
8.33,0.0,0.0,0.0,8.33,12.5,4.17,25.0,0.0,16.67,0.0,0.0,12.5,4.17,4.17,0.0,0.0,4.17,0.0,0.0,0.0534,0.0552,0.0474,0.042
8.33,4.17,4.17,4.17,4.17,4.17,0.0,4.17,4.17,16.67,4.17,0.0,8.33,0.0,12.5,12.5,4.17,4.17,0.0,0.0,0.0755,0.0704,0.0839,0.0661
